"ABG","Aanbesteding",443
"ABK","Archieftoegang",1
"ABK2","Archiefblok",301
"ACT","Act",640
"AD","Architectdossier",306
"ADAB","Audioalbum",403
"ADBK","Adresboek",134
"ADBP","Adresboekpagina",634
"ADHDR","Aandeelhouder",698
"ADRS","Adres",366
"AFB","Afbeelding",836
"AFB_RHT","Afbeeldingen Rijckheyt",9088
"AFF","Affiche",48
"AFK","Afkorting",96
"AFKB","Afkortingbeschrijving",146
"AGPT","Agendapunt",398
"AISCH","Akte inschrijving",619
"AKT","Akte",82
"AKTE","Alle akten",9001
"AKTERK","Erkenningsakte",390
"AKTVE","Echtscheidingsakte",140
"AKTWK","Akte v. wettiging v. kinderen",141
"AL","Alinea",666
"ALB","Fotoalbum",62
"ALL_ADRES","Alle adressen",9086
"ALLAFB","Alle afbeeldingen",9006
"ALLAT","Alle aanwijzende tafels",9013
"ALL_AVR","Alle soort archiefvormers",9049
"ALLBES","Alle besluiten",9031
"ALLBEV","Bevolkingsregister",9007
"ALLBKTS","Alle bibliotheeksoorten",9022
"ALL_BOUW_MON","Alle gebouwen en monumenten",9057
"ALLBRON","Alle Bronnen",9025
"ALLBSAKT","Alle BS Akten",9028
"ALL_BVMTS","Bevolkingsmutaties",9069
"ALLDFILM","Alle Duitse Films",9010
"ALL_DOC_SRCB","Alle documenten col. Brands",9081
"ALL_DOS","Alle dossiers",9094
"ALLDTB","Alle DTB-boeken",9032
"ALL_EB_DB","EB,DB",9087
"ALL_EB_DB_CHR","EB DB en Charters",9099
"ALLEIG","Alle eigendom",9030
"ALL_FEST_EVMT","Festivals en evenementen",9090
"ALL_FT","Foto bovengronds ROEZG",9070
"ALLFTALB","Alle fotos en fotoalbums",9034
"ALLFTKRT","Alle foto's en kaarten",9023
"ALL_GED","Gedetineerden NHA",9071
"ALL_GELD","Munten en bankbiljetten",9052
"ALL_GELUID","Alle Geluidscollecties",9046
"ALLKRNT","Alle kranten",9060
"ALLKRT","Alle kaarten",9008
"ALLLIT","Literatuur (ALLLIT)",9005
"ALLLIT_2","Literatuur zonder TSART",9011
"ALL_MON","Monasticon",9019
"ALL_MUZ","Muziek",9083
"ALLNOTSCHP","Schepen akten",9047
"ALL_OCR_TRS","Record met ocr of transcripties",9105
"ALL_OORKONDENBOEK","oorkondenboek",9104
"ALL_PC_WFA","Afbeeldingen WFA",9085
"ALL_PERS","Personen en akten",9002
"ALL_PERS_2","Alle Personen",9016
"ALLPGTEST","Alle psychologische testen",9024
"ALL_PIC","Alle afbeeldingen demo",9018
"ALL_PICGEA","Afbeeldingen GEA",9026
"ALL_PNTR","Alle personen in troepenmacht",9027
"ALL_POPARCHIEF","Alle poparchief beschrijvingen",9092
"ALL_POPORG_LBL","Poporganisaties en labels",9091
"ALL_PUBL","Alle publicaties",9067
"ALL_RECHTERLIJK","PD, BB, INDEX",9079
"ALL_REG","Alle regesten",9029
"ALL_SND","Geluidsfragmenten(GDR+GF )",9020
"ALL_TOEG","Alle toegangen",9017
"ALL_TOEGANG","Archieftoegangen",9084
"ALL_TOPPEN","Alle toppen",9012
"ALL_VERBAAL","Hoofdenlijst, klappers en indexen",9065
"ALL_VERG","Alle vergunningen",9033
"ALL_VERG2","BD's en BT",9095
"ALL_ZIG","Indexen",9093
"ALTBST","Altoxml bestand",526
"ALTT","Altoxml toegang",525
"ALTTTXT","Altoxml blok",527
"ANID","Analoge informatiedrager",424
"AOV","Archievenoverzicht",8
"AQAC","Acquisitie activiteit",249
"AQPR","Acquisitieproject",248
"ARCHOBJ","Archeologisch object",277
"ART","Artikel",85
"ARTO","Archieftoegang",81
"ASG","Aanstelling",751
"AT","Archiefterm",56
"AUD","Audio",343
"AUDBES","Audiobestand",190
"AUREHE","Auteursrechthebbende",760
"AVAGORG","Deelnemer AVAG",182
"AVD","Aan- of verkoopdossier",181
"AVGP","Akte van geregistreerd partnerschap",893
"AVIT","Akte van indemniteit",233
"AVR","Archiefvormer",15
"AVRF","Archiefvormende familie",135
"AVRP","Archiefvormende persoon",133
"AVTP","Akte van transport",196
"A2A_BEV_REG","Groepering tbv A2A Bevolkingsregister()",9041
"A2A_BS_GEB","Groepering tbv A2A Geboorte (GEB en AKTERK)",9038
"A2A_BS_HUW","Groepering tbv A2A Huwelijken (HUW en AKTVE)",9039
"A2A_BS_OVE","Groepering tbv A2A Overlijden (OVE en OVEUIT)",9040
"A2A_DTB_BEGR","Groepering tbv A2A Begraven (BA en BGIN)",9037
"A2A_DTB_DOPEN","Groepering tbv A2A Doopakten (DPIN en DA)",9035
"A2A_DTB_TROUW","Groepering tbv A2A Trouwen(TRA en TWIN)",9036
"A2A_MEM_SUC","Groepering tbv A2A Memories van Successie()",9042
"A2A_MIL_REG","Groepering tbv A2A Militieregister()",9048
"A2A_NOT_AKT","Groepering tbv A2A Notariële archieven()",9043
"A2A_PGLST","Groepering tbv A2A Passagiersregisters",9108
"BA","Begraafakte",100
"BAANW","Beschrijving aanwinst",690
"BAG","Belastingaanslag",138
"BB","Boedelbeschrijving",29
"BBB","Beeldmateriaal",197
"BBB_V","BBB_V",9074
"BB_GAR","Beeldbank GAR",9107
"BB_GVL","Beeldbank Vlissingen",9075
"BB_HCO","Beeldbank HCO",9059
"BB_NHA","Beeldbank NHA",9096
"BBRF","Borgbrief",288
"BB_RHCE","Beeldbank RHCE",9050
"BBSK","Bouwbestek",137
"BB_VPN","Beeldbank VPN",9058
"BCS","Bibliotheekcatalogus",83
"BD","Bouwdossier",31
"BD_GBVG","Bdossier en vergunningen",9101
"BDLPPR","Boedelpapier",580
"BDPN","Borduurpatroon",238
"BE","Bestek",308
"BEHMEM","Behandelmemo",1030
"BES","Beschrijving",271
"BGIN","Begraafinschrijving",158
"BGRR","Belastingregister",479
"BGRV","Burgerrechtverlening",229
"BG_STRN_LEM","Wetenswaardigheden",9102
"BHOBJ","Bouwhistorisch object",276
"BIBD","Bibliografisch document",184
"BIB_GAR","Bibliotheek GAR",9106
"BIB_HUA","Bibliotheek HUA",9097
"BIDP","Bidprentje",111
"BKT","Bankbiljet",518
"BLRYB","Blu-ray beschrijving",567
"BL_9016","Bladeren in akten",20001
"BL_9017","Bladeren in personen",20002
"BM","Bladmuziek",49
"BNM","Bedrijfsnaam",193
"BNMF","Bundelniveau voor MAIS-Flexis",588
"BOEK","Boek",27
"BOEKART","Artikel in boek",86
"BOE_KRT","Boeken en kranten",9068
"BOEKS","Boek in serie",97
"BOUWVERG","Bouwvergunning",120
"BOZK","Bodemonderzoek",903
"BPA","Beschrijving in poparchief",148
"BRF","Brief",51
"BRFH","Briefhoofd",65
"BRFREG","Briefregest",381
"BSCH","Bemanning schip",292
"BSD","BSD, RIO of Beleidsterrein",16
"BSG","Beschikking",123
"BSTK","Bestek",650
"BSTPLN","Bestemmingsplan",796
"BSTR","Bestuurder",230
"BTEK","Bouwtekening",122
"BTR","Betrokkene",641
"BV","Bronverwijzing",52
"BVBK","Brievenboek",469
"BVG","Bronvermelding",77
"BWK","Bouwwerk",191
"BWOD","Bouwwerkonderdeel",192
"BZKDOS","BZK Dossier",524
"CATEG","Categorie",173
"CD","Compact disc beschrijving",44
"CDEV","Carte-de-visite",454
"CDEX","Correspondentie extract",164
"CHA","Charter",126
"CLASS","Classificatiecode",136
"CLDOS","Cliëntendossier",440
"CLNT","Cliënt",625
"CLSJ","Collateraal subject",459
"COL","Collectie",14
"COLLVST","Collegevoorstel",1028
"COMM","commandant/hoofdbewaker",281
"CONTR","Contract",1026
"COPCAT","Copyright categorie",792
"CPDR","Correspondentiedossier",364
"CRST","Criminele sententie",474
"CRTN","Cartoon",396
"CTST","Centsprent",695
"DA","Doopakte",106
"DABK","Deelarchieftoegang",309
"D_ABKU","Abkuerzung",10062
"DAFB","Digitale afbeelding",372
"DAGB","Dagboek",202
"D_AKB","Akzessionsbuch",10083
"D_AKE","Akzessionsentry",10084
"D_AMBU","Amtsbuch",10069
"D_ANBI","Andachtsbildchen",10030
"D_APG","Aktenplangruppe",10082
"D_AZN","Akzession",10070
"DB","Deelbeschrijving",4
"D_BESV","Bestandsverzeichnung",10050
"D_BIBREF","Bib Referenz",10063
"D_BILD","Bild",10089
"D_BITO","Bild & Ton",10095
"D_BSER","Bandserie",10006
"D_BUCH","Buch",10019
"D_BUS","Beständeübersicht",10022
"DCBES","Dublin Core beschrijving",414
"DCRT","Decreet",699
"D_DISMAS","Disziplinarmassnahme",10060
"DDOS","Deeldossier",213
"DELO","Delo",252
"DEN1","Den 1",351
"DEN2","Den 2",352
"DEN3","Den 3",353
"D_EPBNAKT","Retrokonversion",10071
"D_FFRA","Filmfragment",10041
"D_FILM","Film",10040
"D_FILMT","Filmteil",10052
"D_FIND","Findbuch",10004
"D_FIRMA","Firmenakte",10076
"D_FOTO","Foto",10018
"D_GBUR","Geburtsurkunde",10037
"D_GERA","Gerichtsakte",10056
"D_GEST","Gegenstand",10032
"D_GLANS","Gleisanschluss",10064
"D_GRAKT","Grundakte",10074
"DGWDOS","DGW Dossier",620
"D_HEUR","Heiratsurkunde",10028
"DIA","Dia",66
"DIAMAT","Diamateriaal",608
"DIGIDOC","Digitaal document",604
"DIGIFOTO","Digitaal gevormde foto",833
"DIID","Digitale informatiedrager",425
"D_INSTB","Institutionenbeschreibung",10088
"D_JUSAKT","Justizakte",10073
"D_KAPI","Kapitel",10010
"D_KARTE","Karte",10061
"D_KATA","Katalog",10023
"D_KLAS","Klassifikation",10007
"D_KORR","Korrespondenz",10066
"DLR","Deelnemer",162
"DM","Dummy inventaris",99
"DMAP","Documentatiemap",270
"D_MMO","Medaillen, Münzen und Orden",10098
"D_MMS","Musikmanuskripte",10065
"D_NTBL","Notenblatt",10026
"DNTNI","Deel NTNI",291
"DOC","Document",700
"DOOS","Doos",200
"D_ORTB","Ortbeschreibung",10087
"DOS","Dossier",203
"DOSS","Dossierserie",212
"D_PAKT","Prozessakte",10075
"D_PARA","Paragraph",10013
"D_PBAKT","Personenbezogene Akte",10078
"D_PERS","Person",10059
"D_PHBES","Bestand",10025
"D_PHFOT","Fotomaterial",10033
"D_PHMIK","Mikrofiche",10015
"D_PHPAP","Papier",10014
"D_PHSAM","Sammlung",10024
"DPIN","Doopinschrijving",156
"D_PLAK","Plakat",1089
"DPM","Diploma",870
"D_PROV","Provenienz",10011
"D_PSNB","Personenbeschreibung",10009
"D_PSUR","Person in Urkunde",10036
"D_PUS","Provenienzübersicht",10021
"D_RESK","Realien und Skulpturen",10097
"D_RFCO","Spezialverzeichnis",10080
"D_RGST","Regest",10016
"DRV","Drukvorm",679
"DRW","Drukwerk",41
"D_SAKT","Sachakte",10002
"D_SAMV","Sammlungsverzeichnung",10012
"D_SB","Sachbeschreibung",10086
"DSBL","Dossierbijlage",721
"D_SELREG","Bewertung",10081
"D_SFPV","Spez Findmit pro Verzeichnung",10035
"D_SIEG","Siegel",10031
"D_SPFI","Spezifiziertes Findmittel",10034
"D_STAKT","Steuerakte",10077
"DSTP","Dienstplichtige",231
"D_STUR","Sterbeurkunde",10029
"D_TAUR","Taufurkunde",10027
"DTB","DTB",9066
"DTB_BOEKEN","DTB-boeken",9055
"DTBREG","DTB register",475
"D_TEXT","Text",10005
"D_TKGR","Tektonikgruppe",10017
"D_URK","Urkunde",10038
"D_URKS","Urkunde Serie",10068
"D_VAR","Varia",10057
"DVDBS","DVD beschrijving",565
"EB","Enkelvoudigebeschrijving",5
"ECPD","Encyclopedie",599
"ECPG","Encyclopediepagina",637
"EDMT","Egodocument",449
"EDOC","Electronisch document",45
"EGR","Eigenaar",378
"EMGRT","Emigrant",296
"ES","Echtscheidingsakte",110
"ETT","Etiket",375
"EVB","Enkelvoudige verzamelbeschrijving",686
"EVMNT","Optreden",644
"EXT_KNMRK","Extern kenmerk",841
"FEST","Festivaleditie",643
"FF","Filmfragment",35
"FILM","Film",34
"FILM_GEL","Film en geluidfragment",9109
"FILMS","Alle films",9003
"FKL","Fotoknipsel",717
"FKRAP","Filmkeuringsrapport",701
"FMBR","Familiebericht",247
"FN","Functie",335
"FNCR","Functionaris",73
"FOND","Fond",250
"FOTO1","Eenvoudige foto",19
"F_PIB","Persoon in bron",867
"FSAFB","Serie afbeeldingen fysiek",446
"FSLB","Filmspoel beschrijving",569
"FT","Foto",7
"FTBG","Foto bovengronds",585
"FT_PBK","Foto's en prentbriefkaarten",9044
"FTS","Fotoserie",60
"FWPN","Familiewapen",471
"GB","Gebeurtenis",24
"GBLG","Grondbelasting",494
"GBVG","Gebruikersvergunning",800
"GDN","Gedetineerde",161
"GDOP","Geluidsopname",405
"GDOP_GF","Geluidsopname",9056
"GDR","Geluidsdrager",183
"GDT","Gedicht",283
"GDTA","Grondtransactie",239
"GEB","Geboorteakte",113
"GEBIN","Geboorteinschrijving",573
"GEEN","Geen archiefeenheidsoort",1000
"GEKOPBEST","Gekoppeld bestand",154
"GENBR","Genealogische bron",169
"GEN_BRON","PIBR, DTB, BS",9078
"GF","Geluidsfragment",20
"GFAI","Faillissementsdossier",297
"GIN","Geïnterneerde",758
"GL","Geluid",21
"GLDT","Geluidstape",564
"GMTE","Gemeente",481
"GNEG","Glasnegatief",68
"GNRE","Genre",659
"GRAK","Gerechtelijke akte",426
"GRAKTE","Gerichtsakte",554
"GREG","Gietregister",682
"GRF","Graf",453
"GRFC","Gemeenteraadsfunctie",743
"GRSL","Grondslag",794
"GRTE","Gratie",702
"GRVAK","Gerechtelijke vervolgakte",542
"GSTL","Gasteling",232
"GTEK","Geografische tekening",131
"GTEST","Gedragstest",360
"GUIDREL","Relatie via GUID",750
"GZN","Gezin",286
"HA","Hypotheekakte",104
"HASC","Handschrift",69
"HDU","Hard Disk Unit",79
"HH_VERGUNNINGEN","Hoogheemraadschapsvergunningen",9098
"HLG","Handeling",17
"HLITM","Hoofdenlijstitem",602
"HLK","Hyperlink",210
"HSK","Hoofdstuk",36
"HUA_BD_BTEK","Bouwdossiers en bouwtekeningen HUA",9053
"HUW","Huwelijksakte",109
"HUWAFK","Huwelijksafkondiging",155
"HUWB","Huwelijksbijlage",410
"HUWDIS","Huwelijksdispensatie",284
"HWV","Hinderwetvergunning",204
"HWV_MILV","Vergunningen",9100
"HYSCH","Hypotheekschuldenaar",298
"IB","Identiteitsbewijs",865
"IDDOC","ID Document",356
"IDXBS","Indexbeschrijving",579
"IHSRG","Inschrijving in haardstedenregister",492
"IIBB","Inschrijving in burgerboek",451
"IIDB","Inschrijving in dodenboek",461
"IIGR","Inschrijving in grafrechtregister",883
"IIKB","Inschrijving in klepboek",450
"IIMB","Inschrijving in memorieboek",834
